  177.2374   25.2136
  177.5556   24.9854
  177.8738   24.7563
  178.1920   24.5261
  178.5102   24.2950
  178.8284   24.0630
  179.1466   23.8299
  179.4648   23.5959
  179.7830   23.3608
  180.1012   23.1248
  180.4194   22.8879
  180.7376   22.6499
  181.0558   22.4109
  181.3740   22.1710
  181.6922   21.9301
  182.0104   21.6882
  182.3286   21.4454
  182.6468   21.2015
  182.9650   20.9567
  183.2832   20.7109
  183.6015   20.4641
  183.9197   20.2164
  184.2379   19.9676
  184.5561   19.7179
  184.8743   19.4672
  185.1925   19.2155
  185.5107   18.9629
  185.8289   18.7092
  186.1471   18.4546
  186.4653   18.1990
  186.7835   17.9424
  187.1017   17.6849
  187.4199   17.4263
  187.7381   17.1668
  188.0563   16.9063
  188.3745   16.6448
  188.6927   16.3824
  189.0110   16.1189
  189.3291   15.8545
  189.6474   15.5891
  189.9656   15.3227
  190.2838   15.0553
  190.6020   14.7870
  190.9202   14.5177
  191.2384   14.2474
  191.5566   13.9761
  191.8748   13.7038
  192.1930   13.4306
  192.5112   13.1564
  192.8294   12.8812
  193.1476   12.6050
  193.4658   12.3278
  193.7840   12.0497
  194.1022   11.7706
  194.4204   11.4905
  194.7386   11.2094
  195.0569   10.9273
  195.3751   10.6443
  195.6933   10.3602
  196.0115   10.0752
  196.3297    9.7893
  196.6479    9.5023
  196.9661    9.2143
  197.2843    8.9254
  197.6025    8.6355
  197.9207    8.3446
  198.2389    8.0528
  198.5571    7.7599
  198.8753    7.4661
  199.1935    7.1713
  199.5117    6.8755
  199.8299    6.5788
  200.1481    6.2810
  200.4663    5.9823
  200.7845    5.6826
  201.1028    5.3819
  201.4210    5.0802
  201.7392    4.7776
  202.0574    4.4740
  202.3756    4.1694
  202.6938    3.8638
  203.0120    3.5572
  203.3302    3.2497
  203.6484    2.9411
  203.9666    2.6317
  204.2848    2.3212
  204.6030    2.0097
  204.9212    1.6973
  205.2394    1.3838
  205.5576    1.0694
  205.8758    0.7541
  206.1940    0.4377
  206.5122    0.1203
  206.8304   -0.1980
